systolic-high,diastolic-high,systolic-low,diastolic-low
137.0,90.0,75.6107847652,58.9191020378
142.0,81.0,60.6396707783,59.2847861777
143.0,94.0,75.1540555806,50.4232309152
136.0,98.0,64.29026946,56.1888620054
139.0,88.0,67.0922552947,66.5331317962
138.0,88.0,81.3375490421,58.6245593811
127.0,91.0,67.8418537877,66.9653851694
141.0,87.0,61.8662781082,58.011282952
129.0,90.0,75.2323828751,73.269520625
143.0,90.0,72.3336974699,63.5778449663
146.0,86.0,74.2938202397,54.1556666997
135.0,87.0,63.633401121,52.3087370609
144.0,88.0,70.9351435672,63.1551988775
142.0,94.0,71.8409429601,69.1458704062
150.0,87.0,65.5280896746,59.3159192226
139.0,92.0,80.3733981373,59.5656344726
142.0,85.0,61.6128644561,63.1439118477
144.0,95.0,73.1560998675,59.7640494334
138.0,91.0,72.3612144909,60.3733487097
142.0,87.0,65.2794451887,67.0330737871
140.0,84.0,77.9881641636,61.760306695
133.0,99.0,78.8302976024,51.0762180296
137.0,90.0,63.2924713533,56.4700582911
137.0,94.0,76.8787907156,62.4188523834
142.0,89.0,68.6098564569,56.3618008406
136.0,88.0,68.2317394919,69.6881069288
141.0,86.0,62.3700028429,57.0314283703
141.0,90.0,77.1882456084,66.0637307894
138.0,87.0,76.4940540972,52.0236763636
140.0,84.0,74.8644142478,64.864675841
143.0,98.0,69.0751515539,65.9196076021
134.0,90.0,75.6714173476,61.5510582891
141.0,99.0,71.4071052289,58.9894249134
135.0,91.0,74.1746956005,55.6964988558
141.0,86.0,64.3121466358,43.7771234221
144.0,97.0,73.0968665728,57.9902309601
141.0,89.0,78.7830860023,56.4242188142
132.0,90.0,66.5558024892,71.6777188945
137.0,92.0,73.6510413366,60.6916093395
150.0,90.0,64.5357524265,51.1725960158
140.0,85.0,79.5480156885,66.1173025396
131.0,90.0,66.5200749302,63.2558062972
147.0,92.0,69.9269734505,62.121473942
139.0,94.0,71.7333481254,53.8576801611
130.0,97.0,71.3000980236,55.8891813732
145.0,91.0,73.4798717742,64.6175875732
136.0,88.0,66.7082355114,61.1427472464
134.0,91.0,69.0489323738,69.8072206601
149.0,79.0,63.0242531295,68.5985883746
141.0,90.0,64.8707480434,63.4611603952
152.0,94.0,72.6410550602,51.7278953525
143.0,93.0,72.7494248029,62.2197644291
143.0,92.0,70.1385770843,61.5611528307
151.0,87.0,68.1443007285,64.4514227769
137.0,89.0,71.7166531436,71.7073600679
142.0,89.0,70.4369865081,61.8908279728
137.0,90.0,77.9185707834,53.839671787
136.0,84.0,75.4418639822,66.6970590892
147.0,93.0,62.3480099684,56.8030996534
137.0,92.0,62.9162882313,63.1574575879
129.0,87.0,64.66525588,63.2602832544
138.0,92.0,68.0309458304,61.4403323682
145.0,92.0,72.7150662547,66.4007345201
143.0,96.0,71.2206330789,61.3520106562
127.0,88.0,64.2586618179,63.7241290481
142.0,88.0,74.8239258295,54.6666835955
139.0,90.0,71.7029543926,53.4630718509
140.0,89.0,65.9985258528,60.9010625268
137.0,91.0,62.7842725377,68.764807507
130.0,80.0,65.3611812552,71.3214465502
137.0,81.0,66.1179675155,59.7346466463
136.0,98.0,64.5157549557,61.152512478
131.0,88.0,64.9861345918,62.4482535722
142.0,85.0,76.7178489165,62.2793923936
142.0,91.0,66.7459083498,55.6485213629
141.0,87.0,73.2842705294,56.1848625127
141.0,91.0,69.1418953172,64.1539691522
149.0,85.0,67.298462801,54.9707614571
138.0,95.0,73.2439399662,65.6465470536
137.0,89.0,70.4994481763,58.6829138164
138.0,89.0,70.9460631454,61.4447620974
143.0,94.0,65.656375005,65.4293885622
138.0,87.0,70.3086726864,53.7508156103
140.0,85.0,73.9588650522,69.7296675348
145.0,85.0,60.171290116,55.0946668019
145.0,98.0,76.5121042832,58.6592135571
138.0,87.0,67.5511421197,61.2606001374
146.0,92.0,74.5182081083,56.469637598
134.0,92.0,63.850557293,59.5815890847
143.0,93.0,68.0154782667,54.9360641118
144.0,97.0,67.3864079293,56.6463819153
136.0,93.0,66.3626280414,57.8940793737
136.0,89.0,66.6353265548,62.4215422457
136.0,88.0,71.6163566934,54.5340079211
141.0,94.0,60.2309950386,52.6576046413
145.0,89.0,68.65381631,65.7304686883
146.0,86.0,62.6895915913,56.7088325734
144.0,79.0,66.9895202879,63.5507463492
138.0,90.0,64.7180081488,57.9348223482
142.0,104.0,70.4632812793,53.154639195
